,dataset_name,name,sub,im,inceptionv3_avgpool,clip_final,alexnet_2,alexnet_5,efficientnet_avgpool,swav_avgpool,PixCorr,SSIM,dreamsim,clip_dist,dataset,test_dataset,algorithm,pert_algorithm,pert_type,pert_epsilon,pert_n,pert_ratio,pert_max_steps
47,deeprecon,test,AM,48,0.3469387755102041,0.9591836734693876,0.979591836734694,1.0,1.0011194,0.44403,0.3593873774578236,0.6945687483845957,0.7972583770751953,0.3607800006866455,deeprecon,test,brain_diffuser,NO_PERT,,,,,
48,deeprecon,test,AM,49,0.3469387755102041,1.0,0.8571428571428571,0.9387755102040816,0.9047351,0.6107524,0.0441826089997136,0.4265450588165076,0.7823445796966553,0.3949017524719238,deeprecon,test,brain_diffuser,NO_PERT,,,,,
49,deeprecon,test,AM,50,0.2857142857142857,0.9183673469387756,0.9591836734693876,0.8775510204081632,0.93675995,0.672629,0.2117857114712211,0.2514129287469928,0.7525314092636108,0.4355927109718323,deeprecon,test,brain_diffuser,NO_PERT,,,,,
0,deeprecon,art,AM,1,0.6923076923076923,0.2051282051282051,0.9487179487179488,0.9230769230769232,0.99492145,0.63561666,0.2815554243295823,0.5092774724202995,0.8402889966964722,0.4477435946464538,deeprecon,art,brain_diffuser,NO_PERT,,,,,
1,deeprecon,art,AM,2,0.2051282051282051,0.4615384615384615,0.9743589743589745,1.0,1.0483862,0.67185485,-0.2027201555303126,0.2016371784904782,0.8157076239585876,0.4680672287940979,deeprecon,art,brain_diffuser,NO_PERT,,,,,
2,deeprecon,art,AM,3,0.5128205128205128,0.6410256410256411,1.0,0.9743589743589745,0.99766076,0.6466986,0.1186376891748911,0.1675741356603133,0.8783817291259766,0.5135282278060913,deeprecon,art,brain_diffuser,NO_PERT,,,,,
3,deeprecon,art,AM,4,0.9743589743589745,0.8461538461538461,0.9230769230769232,0.8717948717948718,0.9612663,0.48129213,0.5613410440300902,0.6819149980945671,0.8636428117752075,0.4295397996902466,deeprecon,art,brain_diffuser,NO_PERT,,,,,
4,deeprecon,art,AM,5,0.3846153846153846,0.1282051282051282,0.9743589743589745,1.0,0.998589,0.7595588,0.1279774124382601,0.0795265380906999,0.7907772064208984,0.6091647744178772,deeprecon,art,brain_diffuser,NO_PERT,,,,,
5,deeprecon,art,AM,6,0.0,0.6666666666666666,0.5897435897435898,0.6923076923076923,0.9405023,0.7588458,0.1221204875154954,0.0706073264113034,0.8989966511726379,0.4319438338279724,deeprecon,art,brain_diffuser,NO_PERT,,,,,
6,deeprecon,art,AM,7,0.8205128205128205,0.8717948717948718,1.0,1.0,0.98346275,0.64810604,0.3188877258228842,0.1813720301063293,0.8474990129470825,0.4624587893486023,deeprecon,art,brain_diffuser,NO_PERT,,,,,
7,deeprecon,art,AM,8,0.2051282051282051,0.0512820512820512,0.9230769230769232,0.6923076923076923,0.97114587,0.65381587,0.1550312002114677,0.484055145479751,0.8780245184898376,0.4685829281806946,deeprecon,art,brain_diffuser,NO_PERT,,,,,
8,deeprecon,art,AM,9,0.2564102564102564,0.6666666666666666,0.9743589743589745,1.0,0.950012,0.746564,-0.0278275017212609,0.1305673409776281,0.8271317481994629,0.4762497544288635,deeprecon,art,brain_diffuser,NO_PERT,,,,,
9,deeprecon,art,AM,10,0.4102564102564102,0.6153846153846154,0.8205128205128205,0.9487179487179488,0.9790994,0.38401687,0.4401929878499236,0.7706553189205795,0.91631418466568,0.4727988839149475,deeprecon,art,brain_diffuser,NO_PERT,,,,,
10,deeprecon,art,AM,11,0.1538461538461538,0.6153846153846154,0.9487179487179488,0.7692307692307693,0.9576671,0.54078084,0.0469982824237857,0.7083101695850701,0.8362976312637329,0.4773858189582824,deeprecon,art,brain_diffuser,NO_PERT,,,,,
11,deeprecon,art,AM,12,0.7692307692307693,0.3076923076923077,0.9230769230769232,0.9230769230769232,1.0519209,0.5766891,0.1694981712640026,0.6588350965436576,0.7970529794692993,0.5129929780960083,deeprecon,art,brain_diffuser,NO_PERT,,,,,
12,deeprecon,art,AM,13,0.8974358974358975,0.6666666666666666,1.0,0.9743589743589745,0.98323274,0.73811257,0.3024661946960572,0.0969086800593642,0.7960825562477112,0.4993014335632324,deeprecon,art,brain_diffuser,NO_PERT,,,,,
13,deeprecon,art,AM,14,0.4358974358974359,0.9743589743589745,0.7948717948717948,0.7692307692307693,0.9844156,0.5792469,-0.599531327846199,0.748939702867905,0.8798186182975769,0.3785371780395508,deeprecon,art,brain_diffuser,NO_PERT,,,,,
14,deeprecon,art,AM,15,0.5641025641025641,0.9743589743589745,0.4615384615384615,0.717948717948718,1.0772085,0.66414696,-0.1792797970300883,0.2204770426036109,0.9289194345474244,0.4595551490783691,deeprecon,art,brain_diffuser,NO_PERT,,,,,
15,deeprecon,art,AM,16,0.3846153846153846,0.2307692307692307,0.9230769230769232,0.8461538461538461,0.9911018,0.48971605,0.1749574550935107,0.7188863038033994,0.8792683482170105,0.4799084663391113,deeprecon,art,brain_diffuser,NO_PERT,,,,,
16,deeprecon,art,AM,17,0.5897435897435898,0.2564102564102564,0.9487179487179488,0.8974358974358975,1.0211436,0.7784379,0.2042289535859702,0.2144180402562761,0.8500000238418579,0.4503782391548157,deeprecon,art,brain_diffuser,NO_PERT,,,,,
17,deeprecon,art,AM,18,0.3333333333333333,0.8461538461538461,0.7435897435897436,0.9230769230769232,0.9949298,0.66401553,0.0148379802963742,0.2554092807227284,0.8029253482818604,0.4200655817985534,deeprecon,art,brain_diffuser,NO_PERT,,,,,
18,deeprecon,art,AM,19,0.8717948717948718,0.6153846153846154,0.7435897435897436,0.8717948717948718,1.045777,0.67222047,-0.1585913554463972,0.3310754714592304,0.8750214576721191,0.4111137986183166,deeprecon,art,brain_diffuser,NO_PERT,,,,,
19,deeprecon,art,AM,20,0.3076923076923077,0.8205128205128205,0.8974358974358975,1.0,0.99594915,0.43225592,0.161251249575763,0.7923386300462585,0.8202674984931946,0.4426034688949585,deeprecon,art,brain_diffuser,NO_PERT,,,,,
20,deeprecon,art,AM,21,0.6153846153846154,0.0769230769230769,0.4871794871794871,0.8974358974358975,0.9618136,0.5715397,0.2191352280677314,0.7005517912393896,0.8681086897850037,0.5102499723434448,deeprecon,art,brain_diffuser,NO_PERT,,,,,
21,deeprecon,art,AM,22,0.7948717948717948,0.717948717948718,0.7948717948717948,0.4102564102564102,0.9771824,0.69097036,0.2189853282637884,0.2937101185044873,0.8866943717002869,0.5097718834877014,deeprecon,art,brain_diffuser,NO_PERT,,,,,
22,deeprecon,art,AM,23,0.9487179487179488,0.6666666666666666,0.9743589743589745,0.9230769230769232,0.9933785,0.45083952,0.6202938574385795,0.7297663662559973,0.8322826623916626,0.3972248435020447,deeprecon,art,brain_diffuser,NO_PERT,,,,,
23,deeprecon,art,AM,24,0.9487179487179488,0.9743589743589745,0.9230769230769232,0.9487179487179488,0.9715265,0.5363157,-0.0193877746744303,0.7490081236642496,0.8109066486358643,0.3865813612937927,deeprecon,art,brain_diffuser,NO_PERT,,,,,
24,deeprecon,art,AM,25,0.6153846153846154,0.717948717948718,0.8717948717948718,1.0,0.99433595,0.54211485,0.4736436839783893,0.680421242182621,0.6670825481414795,0.487614631652832,deeprecon,art,brain_diffuser,NO_PERT,,,,,
25,deeprecon,art,AM,26,0.0512820512820512,0.6923076923076923,1.0,0.9743589743589745,1.0303648,0.58503914,0.4726547403273739,0.6249609981510638,0.829938530921936,0.3803948163986206,deeprecon,art,brain_diffuser,NO_PERT,,,,,
26,deeprecon,art,AM,27,0.9487179487179488,0.7692307692307693,0.8461538461538461,1.0,1.0053533,0.5860996,0.5727562207284524,0.703842839393776,0.8702390193939209,0.4365896582603454,deeprecon,art,brain_diffuser,NO_PERT,,,,,
27,deeprecon,art,AM,28,0.0769230769230769,0.6923076923076923,0.8717948717948718,0.5641025641025641,1.0022782,0.75228477,-0.1321309225652418,0.0519721507927328,0.9160151481628418,0.4813295602798462,deeprecon,art,brain_diffuser,NO_PERT,,,,,
28,deeprecon,art,AM,29,0.1025641025641025,0.9487179487179488,0.6923076923076923,0.5897435897435898,1.0557363,0.76239526,-0.0704280105304922,0.0488037278761123,0.8979057669639587,0.4661347270011902,deeprecon,art,brain_diffuser,NO_PERT,,,,,
29,deeprecon,art,AM,30,0.5641025641025641,0.5897435897435898,0.8717948717948718,0.9743589743589745,1.032702,0.7806074,0.0962270223412218,0.3783364974046456,0.857340931892395,0.4144049882888794,deeprecon,art,brain_diffuser,NO_PERT,,,,,
30,deeprecon,art,AM,31,0.8974358974358975,0.4871794871794871,0.717948717948718,0.717948717948718,0.9690462,0.5103153,0.1193621433894284,0.694822800316095,0.8688017129898071,0.4210468530654907,deeprecon,art,brain_diffuser,NO_PERT,,,,,
31,deeprecon,art,AM,32,0.4615384615384615,0.0512820512820512,1.0,1.0,0.9808501,0.66303337,0.2647515668305101,0.2616298211803077,0.7975703477859497,0.5717014670372009,deeprecon,art,brain_diffuser,NO_PERT,,,,,
32,deeprecon,art,AM,33,0.3076923076923077,0.358974358974359,1.0,1.0,0.98445183,0.6470916,0.2543743538631663,0.6363840364895772,0.8516775369644165,0.4859369993209839,deeprecon,art,brain_diffuser,NO_PERT,,,,,
33,deeprecon,art,AM,34,0.4615384615384615,0.8205128205128205,0.8461538461538461,0.9230769230769232,0.9637144,0.46062392,0.5830238164320507,0.7085806972647808,0.8394566178321838,0.4076615571975708,deeprecon,art,brain_diffuser,NO_PERT,,,,,
34,deeprecon,art,AM,35,0.3076923076923077,0.4615384615384615,0.6410256410256411,0.5897435897435898,0.96584827,0.7543668,0.0513238872975156,0.124456431630048,0.8916378021240234,0.4427988529205322,deeprecon,art,brain_diffuser,NO_PERT,,,,,
35,deeprecon,art,AM,36,0.6923076923076923,0.9743589743589745,0.9743589743589745,0.9230769230769232,1.0558182,0.677976,-0.1383024659403854,0.2463391020914182,0.8603804111480713,0.4643386602401733,deeprecon,art,brain_diffuser,NO_PERT,,,,,
36,deeprecon,art,AM,37,0.3076923076923077,0.282051282051282,0.6666666666666666,0.4358974358974359,0.9944698,0.55502886,0.1420580960168166,0.6968753031505378,0.7683871984481812,0.4813145995140075,deeprecon,art,brain_diffuser,NO_PERT,,,,,
37,deeprecon,art,AM,38,0.2307692307692307,0.2307692307692307,0.8461538461538461,0.9230769230769232,1.0463476,0.7446952,0.1428862244993717,0.1281615681108912,0.8259633779525757,0.5229357481002808,deeprecon,art,brain_diffuser,NO_PERT,,,,,
38,deeprecon,art,AM,39,0.7948717948717948,0.9230769230769232,1.0,0.9743589743589745,1.0565798,0.69147223,-0.2428217425136559,0.3208531649279917,0.8519937992095947,0.3865613341331482,deeprecon,art,brain_diffuser,NO_PERT,,,,,
39,deeprecon,art,AM,40,0.9487179487179488,0.7948717948717948,0.9743589743589745,0.9487179487179488,1.0004425,0.6872011,0.0241771280090819,0.1242374807298472,0.9326015710830688,0.4680615067481994,deeprecon,art,brain_diffuser,NO_PERT,,,,,
0,deeprecon,test_fgsm_friendly_0_5,AM,1,1.0,0.9183673469387756,0.8979591836734694,0.7346938775510204,0.88048154,0.46378702,0.1276536427802226,0.3733140887560069,0.6134576201438904,0.3464004397392273,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
1,deeprecon,test_fgsm_friendly_0_5,AM,2,0.9387755102040816,0.8367346938775511,1.0,0.7551020408163265,0.856652,0.5624976,-0.175973746826127,0.2272693713303644,0.7220045328140259,0.3663427233695984,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
2,deeprecon,test_fgsm_friendly_0_5,AM,3,0.6122448979591837,0.979591836734694,0.673469387755102,1.0,0.942888,0.5410087,0.2305826238819872,0.3974334722702276,0.661242663860321,0.3896207213401794,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
3,deeprecon,test_fgsm_friendly_0_5,AM,4,0.9591836734693876,0.6530612244897959,0.979591836734694,0.8571428571428571,0.8559065,0.63700247,0.3557372455771523,0.3493503630494059,0.6752039194107056,0.4623984694480896,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
4,deeprecon,test_fgsm_friendly_0_5,AM,5,0.5102040816326531,0.8775510204081632,0.9591836734693876,1.0,0.9827102,0.5521279,0.1575050369863573,0.3788814496184458,0.6629830002784729,0.4128349423408508,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
5,deeprecon,test_fgsm_friendly_0_5,AM,6,0.673469387755102,0.979591836734694,1.0,0.9387755102040816,1.0457135,0.58514595,-0.1724648784929734,0.37119307033715,0.7248305082321167,0.414341926574707,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
6,deeprecon,test_fgsm_friendly_0_5,AM,7,0.979591836734694,1.0,1.0,1.0,0.8380848,0.45864576,0.4381050791799878,0.1884978020035265,0.5089624524116516,0.3693441748619079,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
7,deeprecon,test_fgsm_friendly_0_5,AM,8,0.8163265306122449,0.8163265306122449,1.0,1.0,0.96618146,0.53347564,0.1334272666046518,0.7709012905208256,0.7077075242996216,0.4503079652786255,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
8,deeprecon,test_fgsm_friendly_0_5,AM,9,0.9387755102040816,0.8979591836734694,0.9591836734693876,0.9183673469387756,0.9566431,0.5539111,0.3887060422916087,0.2592129208297321,0.7559155225753784,0.3943280577659607,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
9,deeprecon,test_fgsm_friendly_0_5,AM,10,0.9387755102040816,0.8775510204081632,1.0,0.979591836734694,1.0027522,0.6916797,0.5622761684088466,0.2893219909890427,0.6722124218940735,0.463654100894928,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
10,deeprecon,test_fgsm_friendly_0_5,AM,11,0.0204081632653061,0.8367346938775511,0.979591836734694,0.9183673469387756,1.0550811,0.6166059,0.1945582012280042,0.0954584362388705,0.6186438798904419,0.4758205413818359,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
11,deeprecon,test_fgsm_friendly_0_5,AM,12,0.7346938775510204,1.0,0.9591836734693876,0.7755102040816326,0.9268298,0.6194196,0.0593705577451929,0.1873543886291649,0.593828558921814,0.3859480023384094,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
12,deeprecon,test_fgsm_friendly_0_5,AM,13,0.8979591836734694,0.8775510204081632,0.9387755102040816,0.8775510204081632,1.0114948,0.5927036,0.2013988179597667,0.1103394622679413,0.6726109981536865,0.4139482975006103,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
13,deeprecon,test_fgsm_friendly_0_5,AM,14,0.1836734693877551,0.9591836734693876,0.8163265306122449,1.0,0.9706269,0.68691444,0.3188528838664324,0.1828704798271062,0.647041916847229,0.4254948496818542,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
14,deeprecon,test_fgsm_friendly_0_5,AM,15,1.0,0.8571428571428571,0.8571428571428571,0.9387755102040816,0.94328725,0.5360476,0.2341210945400675,0.2172980920769459,0.671494722366333,0.4417398571968078,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
15,deeprecon,test_fgsm_friendly_0_5,AM,16,0.9387755102040816,0.0204081632653061,1.0,1.0,0.844142,0.63552594,0.3562642757631452,0.1762705453444464,0.6514896154403687,0.6412051916122437,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
16,deeprecon,test_fgsm_friendly_0_5,AM,17,0.4285714285714285,0.7755102040816326,0.9591836734693876,1.0,0.94041306,0.62906647,0.2600647193480263,0.137116177541129,0.6442910432815552,0.4603825807571411,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
17,deeprecon,test_fgsm_friendly_0_5,AM,18,0.9183673469387756,0.6530612244897959,0.8163265306122449,0.9591836734693876,0.88430864,0.44417852,0.0557913273034719,0.2019924688514699,0.5780320167541504,0.5249990820884705,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
18,deeprecon,test_fgsm_friendly_0_5,AM,19,0.8979591836734694,0.979591836734694,1.0,0.9183673469387756,0.9982735,0.5083102,-0.0391059670387919,0.0875022224043669,0.642204999923706,0.3732280731201172,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
19,deeprecon,test_fgsm_friendly_0_5,AM,20,0.6326530612244898,0.8367346938775511,1.0,1.0,0.9060043,0.5488443,0.1854214386992208,0.302361444497407,0.6869781017303467,0.4553563594818115,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
20,deeprecon,test_fgsm_friendly_0_5,AM,21,0.4897959183673469,0.6530612244897959,0.5306122448979592,0.7755102040816326,0.9687768,0.57858056,-0.060619735671985,0.182302499658837,0.6909389495849609,0.487199604511261,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
21,deeprecon,test_fgsm_friendly_0_5,AM,22,0.4081632653061224,1.0,1.0,0.979591836734694,0.9645127,0.53370035,0.4269479773477231,0.4151490964258894,0.7727237939834595,0.401427149772644,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
22,deeprecon,test_fgsm_friendly_0_5,AM,23,0.6326530612244898,1.0,1.0,1.0,0.96022856,0.53329206,0.57481831254894,0.3758651766181144,0.6386380195617676,0.339525818824768,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
23,deeprecon,test_fgsm_friendly_0_5,AM,24,0.0,0.4489795918367347,0.8775510204081632,0.7346938775510204,0.8960624,0.47844476,0.074017080084565,0.2776733766355422,0.6933792233467102,0.5063378214836121,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
24,deeprecon,test_fgsm_friendly_0_5,AM,25,0.8775510204081632,0.7551020408163265,0.9183673469387756,1.0,0.883578,0.38389343,0.4305972997022939,0.5197551752247447,0.6032878756523132,0.5046859979629517,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
25,deeprecon,test_fgsm_friendly_0_5,AM,26,0.7346938775510204,0.6938775510204082,1.0,1.0,0.96500766,0.74339974,0.3176080080767543,0.1641653089501286,0.7269713878631592,0.4332754611968994,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
26,deeprecon,test_fgsm_friendly_0_5,AM,27,0.7959183673469388,1.0,1.0,0.979591836734694,0.8609075,0.50414366,0.4403795282917813,0.188754595399408,0.6079150438308716,0.4414820075035095,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
27,deeprecon,test_fgsm_friendly_0_5,AM,28,0.0816326530612244,0.8979591836734694,0.7346938775510204,0.9387755102040816,0.9431187,0.62724006,-0.0731903421364147,0.1617424419847499,0.7740307450294495,0.3955886960029602,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
28,deeprecon,test_fgsm_friendly_0_5,AM,29,1.0,0.8367346938775511,1.0,0.979591836734694,0.8055224,0.5184033,0.4321148363693581,0.5471311621338447,0.5516377091407776,0.4349437952041626,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
29,deeprecon,test_fgsm_friendly_0_5,AM,30,0.7142857142857143,0.7142857142857143,0.9387755102040816,1.0,0.9606488,0.4425767,-0.0371502021930749,0.3520871572371651,0.730898380279541,0.45496267080307,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
30,deeprecon,test_fgsm_friendly_0_5,AM,31,0.2857142857142857,1.0,1.0,1.0,0.9538201,0.49630773,0.1300850390340525,0.5098428235005,0.6056696176528931,0.2338453531265258,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
31,deeprecon,test_fgsm_friendly_0_5,AM,32,0.6326530612244898,0.8163265306122449,0.979591836734694,0.8775510204081632,0.9530363,0.4751888,0.1693294918948271,0.2540398292499016,0.787061870098114,0.4339506030082702,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
32,deeprecon,test_fgsm_friendly_0_5,AM,33,0.2448979591836734,1.0,1.0,0.9591836734693876,0.9449859,0.57507277,-0.1571145375486683,0.2512474005241061,0.7178807258605957,0.3318069577217102,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
33,deeprecon,test_fgsm_friendly_0_5,AM,34,0.7755102040816326,0.1020408163265306,0.979591836734694,0.4285714285714285,0.9780909,0.64983106,0.11718187891213,0.0849196673953794,0.8319899439811707,0.747008204460144,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
34,deeprecon,test_fgsm_friendly_0_5,AM,35,0.0816326530612244,0.6122448979591837,0.8775510204081632,0.979591836734694,0.9759344,0.51790744,0.324928679938829,0.2535924189864829,0.7320441603660583,0.4803306460380554,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
35,deeprecon,test_fgsm_friendly_0_5,AM,36,1.0,0.4285714285714285,0.8571428571428571,0.9591836734693876,0.8217263,0.51309097,-0.0446384724169442,0.1240452082441619,0.5488865375518799,0.4864147305488586,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
36,deeprecon,test_fgsm_friendly_0_5,AM,37,1.0,0.8979591836734694,1.0,1.0,0.9210525,0.36671835,0.3473570410281395,0.7798794614250052,0.721549391746521,0.4271568059921264,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
37,deeprecon,test_fgsm_friendly_0_5,AM,38,0.5714285714285714,0.9387755102040816,1.0,0.9591836734693876,0.94290787,0.45812923,0.2632862458997089,0.377803683300352,0.5234287977218628,0.4182613492012024,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
38,deeprecon,test_fgsm_friendly_0_5,AM,39,0.4489795918367347,1.0,0.9591836734693876,0.9591836734693876,0.93293107,0.56279635,0.0388459868635243,0.5446405710978027,0.6677037477493286,0.4156821966171264,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
39,deeprecon,test_fgsm_friendly_0_5,AM,40,0.7755102040816326,0.4897959183673469,1.0,1.0,0.97496414,0.74212265,-0.1468578326431193,0.0855638115608489,0.5990434288978577,0.5344709157943726,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
40,deeprecon,test_fgsm_friendly_0_5,AM,41,0.5918367346938775,1.0,0.7551020408163265,0.7142857142857143,0.9089068,0.5328401,0.0381165223155738,0.436261585771406,0.6842458248138428,0.2946717143058777,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
41,deeprecon,test_fgsm_friendly_0_5,AM,42,0.8571428571428571,0.9183673469387756,1.0,0.9591836734693876,0.8827788,0.616892,0.3887847880623895,0.2004398386376687,0.7020605206489563,0.4840972423553467,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
42,deeprecon,test_fgsm_friendly_0_5,AM,43,0.979591836734694,0.7959183673469388,0.8775510204081632,0.8775510204081632,1.0522285,0.61679345,-0.0078712097666157,0.14335707662509,0.6666679382324219,0.4486492872238159,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
43,deeprecon,test_fgsm_friendly_0_5,AM,44,0.5510204081632653,1.0,1.0,0.9387755102040816,0.89788604,0.456317,0.3527665859445727,0.4219300302514939,0.664494514465332,0.3022973537445068,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
44,deeprecon,test_fgsm_friendly_0_5,AM,45,1.0,0.9183673469387756,1.0,1.0,0.7432425,0.53637314,0.4674321287335627,0.3313145303820511,0.5706128478050232,0.4542564153671264,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
45,deeprecon,test_fgsm_friendly_0_5,AM,46,0.979591836734694,0.1836734693877551,0.8571428571428571,0.5714285714285714,0.83858436,0.5234033,0.0678934980962543,0.3608242836675752,0.6607848405838013,0.5525802373886108,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
46,deeprecon,test_fgsm_friendly_0_5,AM,47,0.3673469387755102,1.0,0.979591836734694,0.9591836734693876,0.9864611,0.51419854,0.5645770084171193,0.1820580395384436,0.7888893485069275,0.3882042169570923,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
47,deeprecon,test_fgsm_friendly_0_5,AM,48,1.0,0.9591836734693876,1.0,1.0,0.99509686,0.42426717,0.3359817748617911,0.6962787387910092,0.7500901222229004,0.3651348948478699,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
48,deeprecon,test_fgsm_friendly_0_5,AM,49,0.4489795918367347,0.4081632653061224,0.6938775510204082,0.9591836734693876,0.98424995,0.65851444,-0.0583090430139126,0.4410899560840844,0.8175985217094421,0.540864884853363,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
49,deeprecon,test_fgsm_friendly_0_5,AM,50,0.9591836734693876,0.7755102040816326,0.8775510204081632,0.979591836734694,0.8885919,0.60178757,0.2122912247211202,0.2627988296791153,0.7213033437728882,0.4444567561149597,deeprecon,test,brain_diffuser,fgsm,friendly,0,5,,
0,deeprecon,art_fgsm_friendly_0_5,AM,1,0.8974358974358975,0.3846153846153846,0.9487179487179488,0.9487179487179488,0.95623046,0.6179775,0.2055643196107418,0.4444774317517742,0.8069765567779541,0.4491530060768127,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
1,deeprecon,art_fgsm_friendly_0_5,AM,2,0.282051282051282,0.4615384615384615,0.9230769230769232,0.7692307692307693,1.0604578,0.73051786,-0.1882987906317653,0.2065379839671274,0.8355494737625122,0.4363065361976623,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
2,deeprecon,art_fgsm_friendly_0_5,AM,3,0.8717948717948718,0.6153846153846154,0.282051282051282,0.6153846153846154,1.0089618,0.6293881,0.0297268813567401,0.2098149718693281,0.9256933927536012,0.5117580890655518,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
3,deeprecon,art_fgsm_friendly_0_5,AM,4,0.6666666666666666,0.9230769230769232,0.9743589743589745,0.8974358974358975,1.0200069,0.56479,0.4870691169143818,0.6320506163606749,0.8882794380187988,0.3826366066932678,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
4,deeprecon,art_fgsm_friendly_0_5,AM,5,0.8974358974358975,0.0769230769230769,0.7948717948717948,0.8974358974358975,1.039041,0.7276266,0.098763140633202,0.0946411595402119,0.8548968434333801,0.5943864583969116,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
5,deeprecon,art_fgsm_friendly_0_5,AM,6,0.5384615384615384,0.8205128205128205,0.9230769230769232,0.8461538461538461,1.0196829,0.7534058,0.1734184044938342,0.0661941297980893,0.8989447951316833,0.3941700458526611,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
6,deeprecon,art_fgsm_friendly_0_5,AM,7,0.717948717948718,0.6410256410256411,0.9743589743589745,1.0,1.0270394,0.6488223,0.3171589397943639,0.1698388352147214,0.8639757633209229,0.4177419543266296,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
7,deeprecon,art_fgsm_friendly_0_5,AM,8,0.2307692307692307,0.0256410256410256,0.9487179487179488,0.6410256410256411,1.0075543,0.66073835,0.2442723037170934,0.4177652601218702,0.9045999646186828,0.4829999804496765,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
8,deeprecon,art_fgsm_friendly_0_5,AM,9,0.6923076923076923,0.6153846153846154,0.9743589743589745,0.7692307692307693,0.97922325,0.7105027,-0.056054967425052,0.2473346602502717,0.8332036733627319,0.4619990587234497,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
9,deeprecon,art_fgsm_friendly_0_5,AM,10,0.717948717948718,0.8205128205128205,0.9743589743589745,0.8717948717948718,0.9397594,0.5741745,0.4165226006549833,0.7224848405021441,0.8497072458267212,0.3908039331436157,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
10,deeprecon,art_fgsm_friendly_0_5,AM,11,0.4615384615384615,0.5641025641025641,0.8461538461538461,0.6153846153846154,0.9248463,0.5839355,0.0016135303877603,0.6614806338635785,0.8602942228317261,0.4492850303649902,deeprecon,art,brain_diffuser,fgsm,friendly,0,5,,
