dataset_name_bd,name_bd,sub,im,inceptionv3_avgpool_bd,clip_final_bd,alexnet_2_bd,alexnet_5_bd,efficientnet_avgpool_bd,swav_avgpool_bd,PixCorr_bd,SSIM_bd,dreamsim_bd,clip_dist_bd,dataset,test_dataset,algorithm_bd,dataset_name_icnn,name_icnn,inceptionv3_avgpool_icnn,clip_final_icnn,alexnet_2_icnn,alexnet_5_icnn,efficientnet_avgpool_icnn,swav_avgpool_icnn,PixCorr_icnn,SSIM_icnn,dreamsim_icnn,clip_dist_icnn,algorithm_icnn
deeprecon,art,KS,37,0.0769230769230769,0.3076923076923077,0.5384615384615384,0.4358974358974359,1.0073963,0.5035063,0.0622698634634779,0.7619145291235495,0.8920032382011414,0.4545772075653076,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.7948717948717948,0.5384615384615384,1.0,0.9743589743589745,0.9615798,0.5043179,0.1380589009165799,0.7122492246730651,0.7070155143737793,0.311425507068634,icnn
deeprecon,art,KS,38,0.282051282051282,0.282051282051282,0.9743589743589745,0.9230769230769232,1.0425836,0.78242236,0.0448935461813603,0.1381841259510661,0.8773106932640076,0.5230876207351685,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.2051282051282051,0.3846153846153846,0.9743589743589745,0.9230769230769232,1.0732797,0.6366868,0.0783095161996988,0.3188067156817151,0.8679877519607544,0.3528546094894409,icnn
deeprecon,art,KS,39,0.1282051282051282,0.9230769230769232,0.4358974358974359,0.7435897435897436,1.0228342,0.6722706,-0.0427008769859664,0.1683689321655611,0.9406601190567015,0.464552640914917,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.8205128205128205,0.4615384615384615,0.9487179487179488,0.8205128205128205,1.0519792,0.6864442,-0.0633982641117522,0.2905434504907714,0.8262011408805847,0.3245187997817993,icnn
deeprecon,art,KS,40,0.9230769230769232,0.8461538461538461,1.0,0.6666666666666666,1.0640739,0.7081686,0.1459631602749527,0.206345502252977,0.8513215184211731,0.4868578314781189,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.9230769230769232,0.5897435897435898,0.6923076923076923,0.8461538461538461,0.9912257,0.652163,0.0428084173795281,0.3134006413105027,0.7778257727622986,0.4029014706611633,icnn
deeprecon,test,KS,1,0.9387755102040816,1.0,0.8775510204081632,0.8163265306122449,0.9538178,0.4780187,0.3026435127381859,0.3390776404119797,0.6411831378936768,0.3840656280517578,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.979591836734694,0.8979591836734694,1.0,1.0,0.80782413,0.3837148,0.2807781780070874,0.2908869801927207,0.4944523572921753,0.4150958657264709,icnn
deeprecon,test,KS,2,0.7755102040816326,0.5714285714285714,0.979591836734694,0.7959183673469388,0.9178031,0.58653283,-0.2752743738936428,0.1898641215293433,0.8687288761138916,0.4212307333946228,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8979591836734694,0.5714285714285714,0.979591836734694,0.979591836734694,0.88294363,0.5767949,-0.3962587680188317,0.1507641179466403,0.6500853896141052,0.5221046209335327,icnn
deeprecon,test,KS,3,0.0408163265306122,0.979591836734694,1.0,1.0,0.9769368,0.4794194,0.3320877201341453,0.4135258333185293,0.5469154715538025,0.3422948718070984,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9183673469387756,0.979591836734694,0.9387755102040816,1.0,0.9094343,0.5828145,0.3006187940131116,0.4584816885431813,0.586780309677124,0.4009056091308594,icnn
deeprecon,test,KS,4,1.0,0.9387755102040816,1.0,0.979591836734694,0.9571541,0.5773361,0.3854729911199759,0.3607876976171495,0.6729151606559753,0.4806941151618957,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.979591836734694,0.3469387755102041,1.0,0.979591836734694,0.8757831,0.4945184,0.5107707805189247,0.4161045445045068,0.5778746604919434,0.5814934372901917,icnn
deeprecon,test,KS,5,0.2040816326530612,0.9591836734693876,0.8979591836734694,0.9591836734693876,0.87728053,0.50251293,0.3103767410358855,0.4052257745800311,0.6949093341827393,0.4102266430854797,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9387755102040816,0.7959183673469388,1.0,1.0,1.0525081,0.5576942,0.3274017862713932,0.3705453712408049,0.6534481048583984,0.4171914458274841,icnn
deeprecon,test,KS,6,0.2448979591836734,0.979591836734694,1.0,1.0,0.8853366,0.55070794,-0.2571881584644017,0.3759926718223277,0.7574482560157776,0.3960227370262146,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.1020408163265306,0.6530612244897959,0.6530612244897959,0.9387755102040816,1.0227234,0.64800024,-0.2698538970212613,0.3726717733547434,0.7858737707138062,0.4650158882141113,icnn
deeprecon,test,KS,7,1.0,1.0,1.0,1.0,0.7426443,0.39243728,0.5631637336222518,0.1892135039918777,0.446412444114685,0.3235734701156616,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.979591836734694,1.0,1.0,0.85871494,0.45725536,0.6000994968756442,0.1836794681988758,0.5498617887496948,0.4735887050628662,icnn
deeprecon,test,KS,8,0.9387755102040816,1.0,1.0,1.0,0.90225446,0.4988737,0.4167073883565658,0.7478784241059245,0.6054477095603943,0.4212017059326172,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,1.0,1.0,1.0,0.91365767,0.6490892,0.4900295600887225,0.6927963394933278,0.6990426778793335,0.3342681527137756,icnn
deeprecon,test,KS,9,1.0,0.9387755102040816,1.0,1.0,0.80881286,0.61246467,0.1276399060654615,0.2516306323208959,0.6398900747299194,0.3571617603302002,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.979591836734694,0.8775510204081632,1.0,0.9591836734693876,0.7969228,0.48262608,-0.00744159620155,0.2290221296844694,0.5472928285598755,0.4213907122611999,icnn
deeprecon,test,KS,10,0.8571428571428571,0.7755102040816326,1.0,0.979591836734694,1.040868,0.66276467,0.6475151462487363,0.3222146605034005,0.7303919792175293,0.435052752494812,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,0.5102040816326531,1.0,0.979591836734694,0.79269683,0.5947929,0.7048033743252894,0.3097553122998637,0.611081600189209,0.5252128839492798,icnn
deeprecon,test,KS,11,0.2857142857142857,0.8571428571428571,1.0,1.0,0.9213997,0.51720583,0.0989762566473007,0.1075984903132695,0.6098712086677551,0.4242526888847351,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.5714285714285714,0.8775510204081632,1.0,1.0,1.0044827,0.5064418,0.0511961440840394,0.0810098930980589,0.6095530986785889,0.4847729802131653,icnn
deeprecon,test,KS,12,0.9387755102040816,0.9591836734693876,0.9183673469387756,0.8979591836734694,0.87330663,0.5570458,0.2829282921076105,0.1529556904234749,0.5634913444519043,0.3450402617454529,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8163265306122449,0.9387755102040816,0.8775510204081632,0.5510204081632653,0.9919372,0.7293391,0.2484858804085717,0.165977299522969,0.6619833707809448,0.4266257286071777,icnn
deeprecon,test,KS,13,0.8163265306122449,0.7346938775510204,0.9387755102040816,0.9591836734693876,1.0382966,0.6572562,0.2298305544358528,0.0904053496471513,0.6683908700942993,0.4751265048980713,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8367346938775511,0.8163265306122449,0.9183673469387756,0.8163265306122449,1.0154935,0.61975753,0.2702740634983001,0.0907634175883634,0.6422216296195984,0.4805639982223511,icnn
deeprecon,test,KS,14,0.3469387755102041,0.979591836734694,0.8571428571428571,1.0,0.90419304,0.6087297,0.3306451557809955,0.1770336024719177,0.6827419400215149,0.4075279235839844,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.7959183673469388,1.0,0.979591836734694,0.83455765,0.59013474,0.1825198325235875,0.152551592247755,0.6578989624977112,0.4863784313201904,icnn
deeprecon,test,KS,15,0.8367346938775511,0.8163265306122449,0.8571428571428571,0.9591836734693876,0.91586393,0.56254244,0.0382401195215089,0.2138733857646504,0.7327888011932373,0.5176233053207397,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8775510204081632,0.4693877551020408,0.8775510204081632,0.9591836734693876,0.8749483,0.5197054,0.034201329594997,0.2355046863852611,0.7037278413772583,0.5698251724243164,icnn
deeprecon,test,KS,16,0.6122448979591837,0.0204081632653061,1.0,1.0,0.9639092,0.60133374,0.4870134096975136,0.2275057060826106,0.6726735830307007,0.6060482263565063,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.979591836734694,0.0612244897959183,0.979591836734694,1.0,0.69765735,0.6951059,0.5671872471432358,0.2747769314217249,0.6761679649353027,0.6147910952568054,icnn
deeprecon,test,KS,17,0.7142857142857143,0.7959183673469388,0.9183673469387756,0.9591836734693876,0.893973,0.6599412,0.1686011673092151,0.1249665799952222,0.6748450994491577,0.4364023208618164,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.4693877551020408,0.7959183673469388,1.0,1.0,0.9315281,0.6558982,0.2164715885185957,0.136317361790378,0.5577216148376465,0.4677654504776001,icnn
deeprecon,test,KS,18,0.979591836734694,0.979591836734694,0.9183673469387756,0.979591836734694,0.91528785,0.33554888,0.0540656435469151,0.2623671591480298,0.5190991759300232,0.4450591802597046,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.7755102040816326,0.979591836734694,1.0,0.94970894,0.57304096,0.1742184417561856,0.324416213956835,0.6879721283912659,0.5370705127716064,icnn
deeprecon,test,KS,19,0.8979591836734694,1.0,0.8367346938775511,1.0,0.9059192,0.46510077,0.1203887530856318,0.1057873721308755,0.515835165977478,0.3879491686820984,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,0.9183673469387756,0.8775510204081632,1.0,0.92315733,0.5861781,0.1298525572975276,0.160024868552207,0.659670889377594,0.4344227910041809,icnn
deeprecon,test,KS,20,0.0816326530612244,0.9591836734693876,0.979591836734694,0.8979591836734694,1.0710226,0.5210342,0.1791442851800452,0.2578799294834503,0.70180344581604,0.4225932359695434,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.1836734693877551,0.9183673469387756,0.979591836734694,1.0,0.9745987,0.69414985,0.2952530957263966,0.3558049181209322,0.67547208070755,0.4281148314476013,icnn
deeprecon,test,KS,21,0.3469387755102041,0.5714285714285714,0.7551020408163265,0.8571428571428571,0.99069905,0.6717061,0.0002019617027852,0.2084130295699056,0.6392112970352173,0.4860532879829407,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.1836734693877551,0.6530612244897959,0.5918367346938775,0.673469387755102,1.0135729,0.6732421,0.042200316986201,0.1318737229497357,0.6953023076057434,0.5407981872558594,icnn
deeprecon,test,KS,22,0.9387755102040816,1.0,0.979591836734694,0.9591836734693876,0.8445457,0.59511304,0.4154801437948849,0.4275882541993731,0.7013472318649292,0.2770324349403381,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8163265306122449,1.0,0.979591836734694,0.9387755102040816,0.8749505,0.6680795,0.3426985556690317,0.3817391783066051,0.7203057408332825,0.2679779529571533,icnn
deeprecon,test,KS,23,0.1836734693877551,0.9183673469387756,1.0,0.979591836734694,0.9133102,0.6547401,0.434671324397541,0.3989775801358241,0.6512707471847534,0.4044347405433655,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.7551020408163265,0.9591836734693876,1.0,1.0,1.0666962,0.6721468,0.4593857050053158,0.3255767369429033,0.5753746032714844,0.4582697749137878,icnn
deeprecon,test,KS,24,0.979591836734694,0.6326530612244898,0.9387755102040816,0.9387755102040816,0.9053604,0.39819944,-0.0243811639962952,0.2249806256531556,0.5760995149612427,0.4892123937606811,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9183673469387756,0.9183673469387756,1.0,1.0,0.77857625,0.5110196,0.0461644724104967,0.2635258469198026,0.5627476572990417,0.3903036117553711,icnn
deeprecon,test,KS,25,0.8163265306122449,0.8979591836734694,0.8775510204081632,1.0,0.91123354,0.34987444,0.456420283050327,0.5341411752117148,0.620888888835907,0.41695636510849,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.0612244897959183,1.0,1.0,0.7299179,0.4472112,0.3881405125677284,0.583588152296732,0.571603536605835,0.5456693768501282,icnn
deeprecon,test,KS,26,0.8571428571428571,0.8979591836734694,1.0,1.0,0.96085304,0.6467964,0.2471197548199079,0.1308761081845383,0.6177676916122437,0.369682252407074,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.7755102040816326,0.4489795918367347,0.979591836734694,0.979591836734694,0.8916061,0.7296232,0.4247258851897133,0.1777745663228715,0.5811254978179932,0.5342404246330261,icnn
deeprecon,test,KS,27,0.979591836734694,1.0,1.0,1.0,0.72852206,0.3459261,0.4899979630958353,0.2209778415137858,0.5052778720855713,0.3003246784210205,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8367346938775511,0.1632653061224489,0.9591836734693876,1.0,0.92644477,0.50117075,0.4957829986444316,0.2014640877585853,0.6444366574287415,0.5726082921028137,icnn
deeprecon,test,KS,28,0.1836734693877551,0.5510204081632653,0.5306122448979592,0.5102040816326531,1.0251215,0.63448894,0.0636343797928771,0.1623243623912588,0.8064394593238831,0.4201822280883789,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.0408163265306122,0.8367346938775511,0.8979591836734694,0.9591836734693876,0.9861936,0.73017967,0.0191959423665801,0.1730849044000635,0.8091169595718384,0.4690011143684387,icnn
deeprecon,test,KS,29,0.9183673469387756,0.6530612244897959,0.979591836734694,0.979591836734694,0.88997555,0.57095677,0.3748058222242461,0.5400182478874901,0.6188085079193115,0.4762270450592041,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,0.6122448979591837,1.0,0.979591836734694,0.85114205,0.5693099,0.3963508430112922,0.5349076715378406,0.5858972072601318,0.5107784271240234,icnn
deeprecon,test,KS,30,0.2244897959183673,1.0,0.9387755102040816,0.9387755102040816,1.0188949,0.57953155,-0.1012235918897746,0.3117872033526507,0.7404109239578247,0.4396978616714477,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.4693877551020408,0.673469387755102,0.9183673469387756,1.0,0.9840307,0.56345874,-0.1281976440157355,0.3543454352516135,0.6955195665359497,0.5129271745681763,icnn
deeprecon,test,KS,31,0.2244897959183673,1.0,1.0,1.0,0.8568556,0.46191305,0.0801749899355011,0.5342983654385177,0.6023700833320618,0.2215346097946167,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.0408163265306122,0.9591836734693876,1.0,1.0,1.0294583,0.6256082,0.1429213083985877,0.4301128455026286,0.6969491243362427,0.3713573813438415,icnn
deeprecon,test,KS,32,0.8571428571428571,0.673469387755102,0.8979591836734694,0.9387755102040816,0.99736273,0.53248906,-0.0020560123504741,0.2701818284045711,0.7779139280319214,0.4917476773262024,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.4693877551020408,0.8571428571428571,0.8775510204081632,0.9591836734693876,1.061481,0.572443,0.215629742267972,0.2121943161161764,0.8051271438598633,0.4662262797355652,icnn
deeprecon,test,KS,33,0.1020408163265306,1.0,0.9387755102040816,0.7346938775510204,0.9866834,0.5903523,-0.1630749204120928,0.2609857970605229,0.6482685208320618,0.355126142501831,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.8775510204081632,0.9591836734693876,0.979591836734694,0.9387755102040816,0.82656914,0.49459493,-0.2897191822638065,0.2896041423761906,0.5202094316482544,0.3911224603652954,icnn
deeprecon,test,KS,34,0.1020408163265306,0.0,0.7346938775510204,0.1020408163265306,1.0830564,0.7573727,0.0435407694710984,0.0830541838625762,0.9342552423477172,0.6473859548568726,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.3265306122448979,0.0408163265306122,1.0,0.979591836734694,0.95740515,0.58474684,0.1157422099904495,0.1339921006926814,0.7606726884841919,0.6611789464950562,icnn
deeprecon,test,KS,35,0.0,0.6530612244897959,0.979591836734694,0.9591836734693876,0.90718544,0.6455499,0.3190709266206764,0.3018867204991611,0.6307522058486938,0.477934718132019,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.5306122448979592,0.7142857142857143,0.979591836734694,1.0,0.9353415,0.5530958,0.4416193434401154,0.2483334548762249,0.6380909085273743,0.5054309964179993,icnn
deeprecon,test,KS,36,0.8775510204081632,0.1632653061224489,0.7959183673469388,0.9591836734693876,0.85379165,0.51529455,-0.0007522711939493,0.0756567628179743,0.6772839426994324,0.5394169092178345,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.3265306122448979,0.3265306122448979,0.979591836734694,1.0,0.8815095,0.584662,0.0730414014484134,0.1394301928298388,0.6700775623321533,0.5334528684616089,icnn
deeprecon,test,KS,37,0.8367346938775511,0.9591836734693876,1.0,1.0,0.8588735,0.28589368,0.4521978095565367,0.7746740767398481,0.6465150117874146,0.3321519494056701,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,0.6938775510204082,1.0,1.0,0.8887903,0.4340967,0.4675920583294285,0.6966440937358879,0.7167324423789978,0.4064212441444397,icnn
deeprecon,test,KS,38,0.9591836734693876,0.9183673469387756,1.0,1.0,0.92136794,0.4615773,0.250301878808582,0.377461225183784,0.5179884433746338,0.4117157459259033,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.8775510204081632,0.979591836734694,0.979591836734694,0.96402586,0.4723333,0.2083001752604832,0.3272714593317711,0.5515034794807434,0.4586036205291748,icnn
deeprecon,test,KS,39,0.3877551020408163,0.9591836734693876,0.8775510204081632,0.8979591836734694,0.931624,0.5641716,0.0535476609447667,0.4960812025332979,0.7402561902999878,0.4098769426345825,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.6530612244897959,0.1836734693877551,0.8571428571428571,0.9387755102040816,0.9751196,0.6528413,0.0964605952873019,0.4534768080546271,0.8740705251693726,0.561795711517334,icnn
deeprecon,test,KS,40,1.0,0.4693877551020408,1.0,1.0,0.86097646,0.685382,-0.2426563793250223,0.0735141511258498,0.5924094915390015,0.4991792440414428,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,0.6938775510204082,1.0,1.0,0.8944531,0.73224515,-0.3945172945426815,0.0476535462399288,0.6137896180152893,0.4960249662399292,icnn
deeprecon,test,KS,41,0.979591836734694,1.0,0.7346938775510204,0.979591836734694,0.8892211,0.5813816,0.3060717066314046,0.4873378298183137,0.6728235483169556,0.3798867464065552,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,1.0,1.0,0.979591836734694,0.85712415,0.5966922,0.3974198970754994,0.5364370073114003,0.5767536759376526,0.3441872000694275,icnn
deeprecon,test,KS,42,1.0,0.8163265306122449,1.0,0.9387755102040816,0.95004326,0.6040761,0.4952995962314776,0.2010074917291226,0.6786434650421143,0.5272194147109985,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.4081632653061224,0.979591836734694,1.0,0.94670415,0.5995755,0.7354149330827546,0.2714122408360669,0.6824999451637268,0.6014139652252197,icnn
deeprecon,test,KS,43,0.9183673469387756,0.6938775510204082,0.979591836734694,0.979591836734694,1.0259947,0.5913622,-0.000495564319094,0.1356757583830256,0.6436486840248108,0.4850724339485168,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9387755102040816,0.8979591836734694,0.8775510204081632,1.0,0.9548769,0.5664878,-0.2119472124222404,0.1585023359721594,0.7126812934875488,0.4283363223075866,icnn
deeprecon,test,KS,44,0.979591836734694,1.0,1.0,0.9387755102040816,0.9387513,0.39468873,0.3525851734275528,0.391755897908136,0.6326525211334229,0.2767910361289978,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,1.0,1.0,1.0,0.9277423,0.5057389,0.4306299302344072,0.4261903224497935,0.6499045491218567,0.3538796901702881,icnn
deeprecon,test,KS,45,1.0,0.8979591836734694,1.0,1.0,0.7145765,0.4741547,0.5734630328514558,0.3426235888145457,0.5913171768188477,0.4466176629066467,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9591836734693876,0.5510204081632653,1.0,1.0,0.88281727,0.6048429,0.3971283267086657,0.3008207029663622,0.6445831060409546,0.502707839012146,icnn
deeprecon,test,KS,46,0.8367346938775511,0.3061224489795918,0.8367346938775511,0.979591836734694,0.84534436,0.5158435,0.2054301561337418,0.3747365331984506,0.6143511533737183,0.530517578125,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,1.0,0.3673469387755102,0.979591836734694,1.0,0.7779373,0.5349793,0.2939061181077425,0.3496675713557164,0.6440293788909912,0.580915093421936,icnn
deeprecon,test,KS,47,0.673469387755102,0.979591836734694,0.9387755102040816,0.9387755102040816,1.0310204,0.5722648,0.5345488282329595,0.1736193065621229,0.7343863248825073,0.4391145706176758,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.9183673469387756,1.0,0.979591836734694,1.0,0.9238066,0.47361094,0.5678014478035267,0.142809144894755,0.7116197943687439,0.3630688786506653,icnn
deeprecon,test,KS,48,0.979591836734694,0.9591836734693876,0.9591836734693876,1.0,0.92170846,0.41371197,0.1753310754077413,0.6853613357658881,0.7075369358062744,0.3421909213066101,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.7959183673469388,0.9387755102040816,0.9387755102040816,1.0,0.8838333,0.47880638,0.2412746150681661,0.6151854944224059,0.7703645825386047,0.4207534193992615,icnn
deeprecon,test,KS,49,0.3469387755102041,0.6326530612244898,0.8367346938775511,0.979591836734694,0.9955388,0.7298827,0.117629412334951,0.4568657868438564,0.8596225380897522,0.4308393001556396,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.1224489795918367,0.3877551020408163,0.8367346938775511,1.0,0.9536543,0.68790543,0.0814393184721044,0.5031891526104131,0.7795202136039734,0.5389574766159058,icnn
deeprecon,test,KS,50,0.9183673469387756,0.8367346938775511,0.5714285714285714,1.0,0.9186337,0.55118906,0.2788067870669343,0.1989088552656009,0.7352699637413025,0.4361546039581299,deeprecon,test,brain_diffuser,deeprecon,icnn_test__size224_iter500_scaled,0.1224489795918367,0.6122448979591837,0.979591836734694,0.9387755102040816,0.93999887,0.6382235,0.383228517815948,0.2873077648311241,0.7190920114517212,0.5102351307868958,icnn
deeprecon,art,TH,1,0.0512820512820512,0.4102564102564102,0.9743589743589745,0.8717948717948718,1.034921,0.6643276,0.1509648560620702,0.3513320231822247,0.8971173763275146,0.4786421060562134,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.0769230769230769,0.0512820512820512,0.9743589743589745,0.9487179487179488,0.9710504,0.6301857,0.468405299613813,0.4821996200238573,0.8376549482345581,0.3947383165359497,icnn
deeprecon,art,TH,2,0.2307692307692307,0.4102564102564102,0.2307692307692307,0.5128205128205128,1.0071896,0.70440084,-0.0919333717235602,0.0412109001574534,0.8837602734565735,0.4663628935813904,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.5641025641025641,0.2564102564102564,0.7435897435897436,1.0,1.0085922,0.6766018,-0.2926530166848175,0.2427114022427345,0.7982140779495239,0.3176342844963074,icnn
deeprecon,art,TH,3,0.7948717948717948,0.3076923076923077,0.8205128205128205,0.8461538461538461,1.0209693,0.7070229,0.0768286496593376,0.3787855432854933,0.8921640515327454,0.442558228969574,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.358974358974359,0.7692307692307693,0.8974358974358975,0.2307692307692307,0.96977234,0.5618998,0.0572320648334538,0.4643173815296195,0.8602033853530884,0.3510556221008301,icnn
deeprecon,art,TH,4,0.5384615384615384,1.0,0.9230769230769232,0.9743589743589745,1.0519973,0.41923153,0.1729043440993291,0.7409540259470915,0.8576395511627197,0.4222839474678039,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.8717948717948718,0.9487179487179488,0.9487179487179488,0.9230769230769232,0.9951493,0.43812788,0.2432034948962542,0.6904916167836841,0.8058746457099915,0.3177480697631836,icnn
deeprecon,art,TH,5,0.1025641025641025,0.0769230769230769,0.8205128205128205,1.0,1.042012,0.79350376,-0.0673175892342909,0.0474375614096793,0.8752358555793762,0.499137282371521,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.4615384615384615,0.3076923076923077,0.6410256410256411,0.7692307692307693,1.0065196,0.69259644,-0.0581281441138025,0.2469746877714776,0.8936126828193665,0.4862018823623657,icnn
deeprecon,art,TH,6,0.1282051282051282,0.7948717948717948,0.9230769230769232,0.8717948717948718,1.030641,0.7775111,0.0876202002119937,0.0678998194684318,0.8585029244422913,0.4216896891593933,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.1538461538461538,0.4615384615384615,0.9487179487179488,0.9230769230769232,1.0177282,0.71287405,0.3116192499048628,0.3061866047334148,0.7493113875389099,0.4258705377578735,icnn
deeprecon,art,TH,7,0.5128205128205128,0.7692307692307693,0.8461538461538461,0.3076923076923077,0.9987412,0.71775234,0.1818508022480209,0.1727128042539266,0.914801299571991,0.4389042258262634,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.0512820512820512,0.282051282051282,0.9230769230769232,0.717948717948718,0.96999294,0.69977516,0.0932971438974257,0.4108398087424162,0.8010918498039246,0.3061731457710266,icnn
deeprecon,art,TH,8,0.9487179487179488,0.1025641025641025,0.5897435897435898,0.6153846153846154,1.0488744,0.68084,0.3205194301439032,0.3538090552063404,0.9180232882499696,0.5480392575263977,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.7435897435897436,0.0,0.9230769230769232,0.8461538461538461,1.0474899,0.5598985,0.6015319722142544,0.5281841250666804,0.8665115833282471,0.4505430459976196,icnn
deeprecon,art,TH,9,0.9487179487179488,0.9230769230769232,1.0,1.0,1.0032065,0.70850945,0.0701282580052928,0.1739221233997195,0.8551531434059143,0.4347925186157226,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.5384615384615384,0.7948717948717948,0.9230769230769232,0.7948717948717948,1.0214401,0.6824412,0.4435767670766729,0.4005948907092751,0.7984557151794434,0.3366088271141052,icnn
deeprecon,art,TH,10,1.0,0.5384615384615384,0.8205128205128205,0.7692307692307693,1.029543,0.43404365,0.0424564829774927,0.6951240639904278,0.7843102216720581,0.4819678068161011,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.3333333333333333,0.8461538461538461,0.8205128205128205,0.8974358974358975,0.9487221,0.4770667,0.0606220679932055,0.613014594035733,0.7837520241737366,0.3088282346725464,icnn
