dataset_name_bd,name_bd,sub,im,inceptionv3_avgpool_bd,clip_final_bd,alexnet_2_bd,alexnet_5_bd,efficientnet_avgpool_bd,swav_avgpool_bd,PixCorr_bd,SSIM_bd,dreamsim_bd,clip_dist_bd,dropout_algorithm,dropout_ratio,dropout_trial,dataset,test_dataset,algorithm_bd,dataset_name_icnn,name_icnn,inceptionv3_avgpool_icnn,clip_final_icnn,alexnet_2_icnn,alexnet_5_icnn,efficientnet_avgpool_icnn,swav_avgpool_icnn,PixCorr_icnn,SSIM_icnn,dreamsim_icnn,clip_dist_icnn,algorithm_icnn
deeprecon,art_dropout-clipvision_0.1_33,TH,28,0.0769230769230769,0.9743589743589745,0.5641025641025641,0.717948717948718,1.0087072,0.72942275,-0.1536831673617866,0.1477495295703417,0.9014690518379213,0.4832491278648376,dropout-clipvision,0.1,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.1_33_size224_iter500_scaled,0.1794871794871795,0.9230769230769232,0.8717948717948718,0.5897435897435898,1.0474796,0.7151088,-0.1006595845795133,0.3234078868728504,0.8777766227722168,0.3260055184364319,icnn
deeprecon,art_dropout-clipvision_0.25_88,TH,28,0.0769230769230769,0.9230769230769232,0.9230769230769232,1.0,0.96728677,0.7473165,-0.1690462932413226,0.1641074717338186,0.8989075422286987,0.4773651361465454,dropout-clipvision,0.25,88,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.25_88_size224_iter500_scaled,0.1025641025641025,0.7692307692307693,0.6410256410256411,0.0512820512820512,1.0452844,0.6490557,0.1281419456823097,0.2455550043887057,0.9016690254211426,0.3752661943435669,icnn
deeprecon,art_dropout-dreamsim_0.1_11,TH,28,0.9487179487179488,0.5128205128205128,0.9487179487179488,0.3333333333333333,1.0017306,0.7131111,-0.0164276419393797,0.1487575100965883,0.930369198322296,0.4157746434211731,dropout-dreamsim,0.1,11,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.1_11_size224_iter500_scaled,0.0769230769230769,0.9743589743589745,0.9230769230769232,0.4102564102564102,1.03145,0.6799082,0.3086612903334,0.3253093888540684,0.900328516960144,0.2820155024528503,icnn
deeprecon,art_dropout-dreamsim_0.25_55,TH,28,0.5128205128205128,0.6410256410256411,0.5384615384615384,0.2051282051282051,1.0041454,0.7585993,-0.2420160260800864,0.1161028909906377,0.9178434014320374,0.5053091049194336,dropout-dreamsim,0.25,55,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.1025641025641025,0.717948717948718,0.6153846153846154,0.2564102564102564,1.0053321,0.6986475,-0.1734826577583774,0.2769723802234665,0.9274775981903076,0.3575422763824463,icnn
deeprecon,art_dropout-pixels_0.1_44,TH,28,0.0512820512820512,0.7435897435897436,0.6153846153846154,0.7948717948717948,1.0002351,0.738651,-0.071012304955642,0.0903549084685834,0.9318267107009888,0.5063836574554443,dropout-pixels,0.1,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.1_44_size224_iter500_scaled,0.282051282051282,0.8205128205128205,0.717948717948718,0.8717948717948718,1.039248,0.691595,-0.217598579587387,0.2969947271839595,0.9886264204978944,0.3570126891136169,icnn
deeprecon,art_dropout-pixels_0.25_44,TH,28,0.0512820512820512,0.9230769230769232,0.4871794871794871,0.6153846153846154,1.0147042,0.7459812,-0.0912264478539969,0.1512892400946199,0.9155362844467164,0.4875680804252624,dropout-pixels,0.25,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.25_44_size224_iter500_scaled,0.8717948717948718,0.7948717948717948,0.8717948717948718,0.0769230769230769,1.00303,0.653919,-0.0921133314584387,0.2767796894874402,0.8736402988433838,0.3699541687965393,icnn
deeprecon,art_dropout-quantizedCountBoring_0.25_00,TH,28,0.1794871794871795,0.5897435897435898,0.8974358974358975,0.0512820512820512,0.9776946,0.68059325,-0.2396840639255494,0.0433649349377949,0.9353765845298768,0.4797474145889282,dropout-quantizedCountBoring,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.5128205128205128,0.8717948717948718,0.7948717948717948,0.2051282051282051,1.0479835,0.6757374,-0.1808033705752235,0.2566945086889252,0.9305908679962158,0.3262020945549011,icnn
deeprecon,art_dropout-quantizedCountParty_0.25_00,TH,28,0.1025641025641025,0.9230769230769232,0.5897435897435898,0.6923076923076923,0.9839096,0.7630248,0.069753700270657,0.1524425120906115,0.8917931318283081,0.4759137034416199,dropout-quantizedCountParty,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.1538461538461538,0.9230769230769232,0.8461538461538461,0.6410256410256411,1.003623,0.6656778,0.1213137855394183,0.5111975960560966,0.8625662326812744,0.3472852110862732,icnn
deeprecon,art_dropout-random_0.1_22,TH,28,0.1025641025641025,0.6666666666666666,0.6410256410256411,0.4102564102564102,1.0242393,0.7469411,0.0467176740656168,0.1587588097905536,0.9452264308929444,0.4395006895065307,dropout-random,0.1,22,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-random_0.1_22_size224_iter500_scaled,0.2564102564102564,0.9487179487179488,0.4615384615384615,0.4102564102564102,1.0501138,0.65889364,0.2909525591928993,0.1586476819272069,0.9222437143325806,0.3790711164474487,icnn
deeprecon,art_dropout-random_0.25_33,TH,28,0.2564102564102564,0.7435897435897436,0.6666666666666666,0.8461538461538461,0.96690834,0.75015324,-0.0975682223419803,0.1804540618351266,0.9389768838882446,0.4201233386993408,dropout-random,0.25,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-random_0.25_33_size224_iter500_scaled,0.4871794871794871,0.8974358974358975,0.7948717948717948,0.2051282051282051,1.0489278,0.65756494,-0.051148052065795,0.2838184410004088,0.8785447478294373,0.3392645120620727,icnn
deeprecon,art,TH,28,0.0512820512820512,0.9230769230769232,0.8205128205128205,0.8717948717948718,0.9839799,0.7320459,-0.0891918291179945,0.0854826376928326,0.869357705116272,0.4497697949409485,no-dropout,1.0,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.7948717948717948,0.9487179487179488,0.717948717948718,0.0512820512820512,0.9964728,0.67676604,0.015443535019679,0.3179760203519263,0.8821912407875061,0.3141366243362427,icnn
deeprecon,art_dropout-clipvision_0.1_33,TH,29,0.7692307692307693,0.8717948717948718,0.8461538461538461,0.4615384615384615,1.0463474,0.77227294,-0.1002772834668508,0.1156918681815516,0.9421173334121704,0.4610359072685241,dropout-clipvision,0.1,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.1_33_size224_iter500_scaled,0.5384615384615384,1.0,0.9487179487179488,0.8974358974358975,1.0566872,0.7027712,0.0406333750841305,0.3423025621314559,0.9337664246559144,0.2836102843284607,icnn
deeprecon,art_dropout-clipvision_0.25_88,TH,29,0.6923076923076923,0.8717948717948718,0.8205128205128205,0.8461538461538461,0.97791845,0.7538035,-0.2197352259532649,0.1232929122544788,0.906850278377533,0.4539805054664612,dropout-clipvision,0.25,88,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.25_88_size224_iter500_scaled,0.7692307692307693,1.0,0.6153846153846154,0.7692307692307693,1.0660541,0.674675,0.0076754602959877,0.2186191031558303,0.9384511113166808,0.3326952457427978,icnn
deeprecon,art_dropout-dreamsim_0.1_11,TH,29,0.6410256410256411,0.8717948717948718,0.6666666666666666,0.1538461538461538,0.98761404,0.7622845,-0.1073564856713828,0.0829877715700335,0.948456883430481,0.4062210917472839,dropout-dreamsim,0.1,11,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.1_11_size224_iter500_scaled,0.7948717948717948,0.9487179487179488,0.8205128205128205,0.5384615384615384,1.0487906,0.6495305,0.1920377651642461,0.2761248054578738,0.8870233297348022,0.2712754011154175,icnn
deeprecon,art_dropout-dreamsim_0.25_55,TH,29,0.7435897435897436,0.6923076923076923,0.3076923076923077,0.0256410256410256,0.99512523,0.72961944,-0.2219495039101922,0.1421605115436744,0.9108901619911194,0.5259387493133545,dropout-dreamsim,0.25,55,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.358974358974359,0.9743589743589745,0.6153846153846154,0.8461538461538461,1.024235,0.7250948,-0.0749721803942344,0.1941562838927747,0.9414511919021606,0.333960473537445,icnn
deeprecon,art_dropout-pixels_0.1_44,TH,29,0.6153846153846154,0.9230769230769232,0.8461538461538461,0.6153846153846154,1.0329558,0.7205998,0.0560807197124479,0.1966413675539267,0.9148488640785216,0.4290621876716614,dropout-pixels,0.1,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.1_44_size224_iter500_scaled,0.3333333333333333,1.0,0.7692307692307693,0.8974358974358975,1.0626822,0.6762059,0.1113966964636155,0.2396828536780769,0.9343512058258056,0.3276543617248535,icnn
deeprecon,art_dropout-pixels_0.25_44,TH,29,0.1282051282051282,0.8974358974358975,0.6153846153846154,0.3076923076923077,1.0528611,0.7227776,-0.1338507907629988,0.1644229044489811,0.95040363073349,0.4576896429061889,dropout-pixels,0.25,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.25_44_size224_iter500_scaled,0.1025641025641025,0.9743589743589745,0.5897435897435898,0.4102564102564102,1.0591522,0.67042875,-0.1988730885262222,0.194240357440335,0.9006695747375488,0.3757246136665344,icnn
deeprecon,art_dropout-quantizedCountBoring_0.25_00,TH,29,0.8974358974358975,0.5641025641025641,0.9230769230769232,0.1538461538461538,1.0096463,0.7348871,-0.0921292134876305,0.1274304446062269,0.856998860836029,0.3792075514793396,dropout-quantizedCountBoring,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.6666666666666666,1.0,0.9230769230769232,0.3076923076923077,1.0516671,0.6848079,-0.2519918596757652,0.2302152131728383,0.9478383660316468,0.4270945787429809,icnn
deeprecon,art_dropout-quantizedCountParty_0.25_00,TH,29,0.358974358974359,0.9487179487179488,0.9743589743589745,0.8205128205128205,1.0185703,0.7160386,0.0790486470978071,0.1755176906122842,0.8929468393325806,0.4769383668899536,dropout-quantizedCountParty,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.3846153846153846,0.9230769230769232,0.9487179487179488,0.1025641025641025,1.0396031,0.6800489,0.2438084085227448,0.3746824206565756,0.8776348829269409,0.3649036288261413,icnn
deeprecon,art_dropout-random_0.1_22,TH,29,0.1282051282051282,0.5384615384615384,0.8461538461538461,0.5384615384615384,1.0287045,0.70299685,-0.182413523535193,0.1327103988996275,0.9207286834716796,0.5338824987411499,dropout-random,0.1,22,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-random_0.1_22_size224_iter500_scaled,0.6923076923076923,1.0,0.6153846153846154,0.0769230769230769,1.0356805,0.7170391,0.0616954842842283,0.1638873626259166,0.9108850359916688,0.322442352771759,icnn
deeprecon,art_dropout-random_0.25_33,TH,29,0.2564102564102564,0.7692307692307693,0.9743589743589745,0.1282051282051282,1.0667824,0.72536826,-0.1393476597935562,0.1127003716034466,0.9315976500511168,0.4975196123123169,dropout-random,0.25,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-random_0.25_33_size224_iter500_scaled,0.3333333333333333,0.8974358974358975,0.6666666666666666,0.8974358974358975,1.0704501,0.6718985,-0.0900182207510356,0.1797402448695806,0.904516100883484,0.3379104137420654,icnn
deeprecon,art,TH,29,0.4615384615384615,1.0,0.4102564102564102,0.4615384615384615,1.0253596,0.77683115,-0.0328204396674308,0.1265536414824254,0.9531993269920348,0.4670751094818115,no-dropout,1.0,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,1.0,1.0,0.8717948717948718,0.4871794871794871,1.0865293,0.6599585,0.2584279157102472,0.2461210320700529,0.8924775123596191,0.282119870185852,icnn
deeprecon,art_dropout-clipvision_0.1_33,TH,30,0.7692307692307693,0.4102564102564102,0.3076923076923077,1.0,1.001988,0.7314658,-0.0199069216553056,0.4612089554555057,0.8715485334396362,0.4418514370918274,dropout-clipvision,0.1,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.1_33_size224_iter500_scaled,0.6153846153846154,0.282051282051282,0.5128205128205128,0.3846153846153846,0.99559623,0.6877164,0.0067153520211644,0.5337952276515361,0.899286150932312,0.4259228110313415,icnn
deeprecon,art_dropout-clipvision_0.25_88,TH,30,0.2307692307692307,0.6923076923076923,0.4871794871794871,0.8717948717948718,1.0659776,0.7642812,-0.0477331988139149,0.3926260182289873,0.908741295337677,0.4358657002449035,dropout-clipvision,0.25,88,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.25_88_size224_iter500_scaled,0.5384615384615384,0.2564102564102564,0.6410256410256411,0.7435897435897436,0.9510015,0.6653112,0.0380591373591732,0.4193259217648657,0.955357789993286,0.4081268310546875,icnn
deeprecon,art_dropout-dreamsim_0.1_11,TH,30,0.1025641025641025,0.3846153846153846,0.4615384615384615,0.8974358974358975,0.9979144,0.7421793,-0.0197083570118113,0.422250468277825,0.9582340717315674,0.4867519736289978,dropout-dreamsim,0.1,11,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.1_11_size224_iter500_scaled,0.8717948717948718,0.2307692307692307,0.2051282051282051,0.6923076923076923,1.0090656,0.6633842,0.0645122481474433,0.5230328317570423,0.8851805329322815,0.4047554731369018,icnn
deeprecon,art_dropout-dreamsim_0.25_55,TH,30,0.2564102564102564,0.4102564102564102,0.358974358974359,0.9743589743589745,1.0106874,0.75842524,-0.0332145900493491,0.4685717847801851,0.8819109201431274,0.4233384132385254,dropout-dreamsim,0.25,55,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.7435897435897436,0.358974358974359,0.4871794871794871,0.8461538461538461,0.99133724,0.6282686,0.1208534286886759,0.5885712691888688,0.8394545912742615,0.3699018359184265,icnn
deeprecon,art_dropout-pixels_0.1_44,TH,30,0.0,0.358974358974359,0.1025641025641025,0.2564102564102564,1.0074973,0.67310333,-0.0219120478456538,0.4359412505326476,0.9014848470687866,0.5337722301483154,dropout-pixels,0.1,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.1_44_size224_iter500_scaled,0.2307692307692307,0.358974358974359,0.3846153846153846,0.5128205128205128,1.0359823,0.6982995,0.0313635379088549,0.4287639674847382,0.9300954937934875,0.3964635133743286,icnn
deeprecon,art_dropout-pixels_0.25_44,TH,30,0.8461538461538461,0.358974358974359,0.358974358974359,0.6923076923076923,1.0324744,0.72397804,0.0784140571640805,0.5069517254467696,0.8873278498649597,0.437088668346405,dropout-pixels,0.25,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.25_44_size224_iter500_scaled,0.7948717948717948,0.9487179487179488,0.358974358974359,0.7948717948717948,1.0082114,0.6588275,0.1546421410234696,0.5614485905660203,0.8286841511726379,0.4294543266296386,icnn
deeprecon,art_dropout-quantizedCountBoring_0.25_00,TH,30,0.4871794871794871,0.4358974358974359,0.1794871794871795,0.5384615384615384,1.0131963,0.6399432,0.0659744562947442,0.5328385497601056,0.8967708349227905,0.5091308355331421,dropout-quantizedCountBoring,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.358974358974359,0.2051282051282051,0.5384615384615384,0.6923076923076923,0.98266983,0.7087909,-0.1059388568025972,0.3001078081534478,0.9427446126937866,0.3942517638206482,icnn
deeprecon,art_dropout-quantizedCountParty_0.25_00,TH,30,0.282051282051282,0.5384615384615384,0.0256410256410256,0.9743589743589745,1.039366,0.7058187,-0.0139807837613302,0.3828658028222029,0.8778352737426758,0.5627026557922363,dropout-quantizedCountParty,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.2564102564102564,0.2564102564102564,0.8717948717948718,1.0,0.9892035,0.63404477,0.2122825209594197,0.5947629000625994,0.8424520492553711,0.3381054401397705,icnn
deeprecon,art_dropout-random_0.1_22,TH,30,0.0256410256410256,0.358974358974359,0.9743589743589745,0.8717948717948718,1.0137584,0.7133198,0.0747804475369822,0.4027567998945193,0.8992868661880493,0.4484190940856933,dropout-random,0.1,22,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-random_0.1_22_size224_iter500_scaled,0.0512820512820512,0.4358974358974359,0.3076923076923077,0.5384615384615384,1.0202813,0.669103,0.092289473397281,0.4741896594892478,0.8998664617538452,0.3496870994567871,icnn
deeprecon,art_dropout-random_0.25_33,TH,30,0.3076923076923077,0.6153846153846154,0.4102564102564102,0.5641025641025641,1.0852476,0.69027853,-0.0002088872541114,0.4151961439977342,0.8621563911437988,0.4534137845039367,dropout-random,0.25,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-random_0.25_33_size224_iter500_scaled,0.0512820512820512,0.6666666666666666,0.358974358974359,0.282051282051282,1.0127894,0.6803536,0.0426923246255594,0.3933787595495333,0.8774027228355408,0.3361904621124267,icnn
deeprecon,art,TH,30,0.6410256410256411,0.2564102564102564,0.6153846153846154,0.6410256410256411,1.03237,0.6985959,0.06329550759804,0.4645591032050147,0.8859828114509583,0.471659779548645,no-dropout,1.0,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.6666666666666666,0.4358974358974359,0.6666666666666666,0.5641025641025641,1.0174881,0.642643,0.125147753323604,0.5703745151500935,0.8800572156906128,0.3291025161743164,icnn
deeprecon,art_dropout-clipvision_0.1_33,TH,31,0.4615384615384615,0.7435897435897436,0.5641025641025641,0.6666666666666666,1.0191486,0.5662315,0.1011005428427579,0.6009244060760185,0.8332353830337524,0.4957268834114074,dropout-clipvision,0.1,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.1_33_size224_iter500_scaled,0.6410256410256411,0.7948717948717948,0.7435897435897436,0.7692307692307693,0.9737533,0.5004438,0.1196140455378824,0.5674224788441872,0.7708268165588379,0.3176349401473999,icnn
deeprecon,art_dropout-clipvision_0.25_88,TH,31,0.4102564102564102,0.6153846153846154,0.6666666666666666,0.717948717948718,0.9584281,0.4534421,0.0351758665732186,0.7305939913420455,0.8491376638412476,0.4006205201148987,dropout-clipvision,0.25,88,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.25_88_size224_iter500_scaled,0.6410256410256411,0.717948717948718,0.6923076923076923,0.8205128205128205,0.96235394,0.4847731,-0.0221193731155614,0.6700239072911535,0.8244185447692871,0.3350363373756408,icnn
deeprecon,art_dropout-dreamsim_0.1_11,TH,31,0.8461538461538461,0.4102564102564102,0.717948717948718,0.358974358974359,1.0336292,0.48043776,0.1280004227958779,0.6919814851477917,0.8816186189651489,0.4326667189598083,dropout-dreamsim,0.1,11,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.1_11_size224_iter500_scaled,0.8717948717948718,0.9230769230769232,0.7435897435897436,1.0,0.9505409,0.46573794,0.1234423633720291,0.6752716281027455,0.7688052654266357,0.2986155748367309,icnn
deeprecon,art_dropout-dreamsim_0.25_55,TH,31,0.7435897435897436,0.5641025641025641,0.6923076923076923,0.6153846153846154,1.0030848,0.4603235,0.1305442631528453,0.7045245028448143,0.8504247665405273,0.3878297209739685,dropout-dreamsim,0.25,55,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.8974358974358975,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.9771359,0.40449148,0.0827874088624807,0.7102095701368795,0.7405959367752075,0.2982275485992431,icnn
deeprecon,art_dropout-pixels_0.1_44,TH,31,0.4871794871794871,0.5897435897435898,0.6153846153846154,0.8717948717948718,1.0098441,0.5196084,-0.0142665653740736,0.700269416605941,0.8747381567955017,0.4196228384971618,dropout-pixels,0.1,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.1_44_size224_iter500_scaled,0.3333333333333333,0.8461538461538461,0.7948717948717948,0.8205128205128205,0.9593303,0.4175586,0.040861465628407,0.66890411588722,0.752370297908783,0.286060631275177,icnn
deeprecon,art_dropout-pixels_0.25_44,TH,31,0.0769230769230769,0.7692307692307693,0.5641025641025641,0.6153846153846154,1.0216846,0.5287857,0.1218346442729204,0.7664845075116813,0.8968636989593506,0.4746066927909851,dropout-pixels,0.25,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.25_44_size224_iter500_scaled,0.9487179487179488,0.8205128205128205,0.7435897435897436,0.7435897435897436,0.9404892,0.4992687,0.0890822117555794,0.6493140547152643,0.7860154509544373,0.3512136340141296,icnn
deeprecon,art_dropout-quantizedCountBoring_0.25_00,TH,31,0.8205128205128205,0.3846153846153846,0.6923076923076923,0.6923076923076923,1.0115334,0.4627331,0.0691789345647482,0.6751588534140837,0.8803016543388367,0.4933245778083801,dropout-quantizedCountBoring,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.1538461538461538,0.9230769230769232,0.6666666666666666,0.9743589743589745,1.0059093,0.52803457,0.0238777453557635,0.4404249439821247,0.90585196018219,0.3699963688850403,icnn
deeprecon,art_dropout-quantizedCountParty_0.25_00,TH,31,0.0256410256410256,0.5128205128205128,0.6153846153846154,0.358974358974359,1.0353823,0.5796595,-0.104758765571421,0.5010996358379276,0.9071608781814576,0.5123053789138794,dropout-quantizedCountParty,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountParty_0.25_00_size224_iter500_scaled,0.8974358974358975,0.7692307692307693,0.6410256410256411,0.9230769230769232,0.97734326,0.51975596,0.0288820518345246,0.6883228273165302,0.7929671406745911,0.3121704459190368,icnn
deeprecon,art_dropout-random_0.1_22,TH,31,0.5384615384615384,0.6153846153846154,0.6666666666666666,0.8205128205128205,0.94038326,0.50494677,0.0659782940142482,0.7027181705347556,0.8665547966957092,0.4521542191505432,dropout-random,0.1,22,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-random_0.1_22_size224_iter500_scaled,1.0,0.6923076923076923,0.6410256410256411,0.6923076923076923,0.9214203,0.46738517,0.0705377792941231,0.7080206290959414,0.7703151106834412,0.3099207282066345,icnn
deeprecon,art_dropout-random_0.25_33,TH,31,0.5128205128205128,0.6410256410256411,0.7435897435897436,0.9487179487179488,0.9346491,0.4759881,0.0952414540631675,0.7196354033569394,0.7866950631141663,0.4929622411727905,dropout-random,0.25,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-random_0.25_33_size224_iter500_scaled,0.6666666666666666,0.6666666666666666,0.7948717948717948,1.0,0.9278183,0.48092842,0.0271696903401344,0.6610834434078016,0.710667610168457,0.3527482151985168,icnn
deeprecon,art,TH,31,0.3076923076923077,0.5128205128205128,0.717948717948718,0.7435897435897436,1.0292176,0.47619194,0.0752516382646036,0.7226552678410962,0.9233340620994568,0.4294730424880981,no-dropout,1.0,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art__size224_iter500_scaled,0.8717948717948718,0.7435897435897436,0.7435897435897436,0.7692307692307693,0.9934182,0.43352294,0.0570085032628666,0.6938824758106462,0.7876020669937134,0.352121353149414,icnn
deeprecon,art_dropout-clipvision_0.1_33,TH,32,0.6923076923076923,0.1282051282051282,0.0769230769230769,0.9487179487179488,1.0372591,0.77730757,0.1838836956199605,0.2924097455227617,0.9150038957595824,0.5443788170814514,dropout-clipvision,0.1,33,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.1_33_size224_iter500_scaled,0.8974358974358975,0.0769230769230769,0.3846153846153846,0.7692307692307693,0.98310536,0.60619307,0.2330785876763144,0.4383379166224695,0.9079142212867736,0.5035907030105591,icnn
deeprecon,art_dropout-clipvision_0.25_88,TH,32,0.6923076923076923,0.3846153846153846,0.9743589743589745,1.0,0.9992531,0.7023442,0.1750245076423961,0.3275054170193224,0.861627459526062,0.4502492547035217,dropout-clipvision,0.25,88,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-clipvision_0.25_88_size224_iter500_scaled,0.5384615384615384,0.0256410256410256,0.9743589743589745,0.9743589743589745,0.9846163,0.62756664,0.2907196450564384,0.2744317345474087,0.8303964138031006,0.5385717749595642,icnn
deeprecon,art_dropout-dreamsim_0.1_11,TH,32,0.5897435897435898,0.0512820512820512,1.0,0.9743589743589745,0.9994554,0.7242907,0.2600735195147725,0.2640742742549516,0.84866863489151,0.5137884616851807,dropout-dreamsim,0.1,11,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.1_11_size224_iter500_scaled,0.8717948717948718,0.0256410256410256,1.0,0.9743589743589745,1.0504485,0.6536176,0.2881735188261801,0.5036412234333189,0.830955445766449,0.4487525224685669,icnn
deeprecon,art_dropout-dreamsim_0.25_55,TH,32,0.9743589743589745,0.1025641025641025,0.5128205128205128,0.9743589743589745,1.0446259,0.7384192,0.1257140751116741,0.2617209023878059,0.9187890291213988,0.5075643062591553,dropout-dreamsim,0.25,55,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-dreamsim_0.25_55_size224_iter500_scaled,0.6666666666666666,0.0256410256410256,0.9487179487179488,0.9230769230769232,0.98028916,0.65014505,0.2247738175748448,0.2712369315142804,0.8819902539253235,0.4700756669044494,icnn
deeprecon,art_dropout-pixels_0.1_44,TH,32,0.3846153846153846,0.0769230769230769,0.9487179487179488,0.9487179487179488,1.0252461,0.7136346,0.2298401665259386,0.3369962566121645,0.9134736061096193,0.5337858200073242,dropout-pixels,0.1,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.1_44_size224_iter500_scaled,0.6410256410256411,0.0,0.8461538461538461,0.4358974358974359,1.0002713,0.66687757,0.2058747737140756,0.4657733922989395,0.87126624584198,0.5002385377883911,icnn
deeprecon,art_dropout-pixels_0.25_44,TH,32,0.7692307692307693,0.1794871794871795,0.8974358974358975,1.0,1.0132018,0.72153306,0.2741876505162975,0.3667900942935954,0.8533169031143188,0.5225516557693481,dropout-pixels,0.25,44,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-pixels_0.25_44_size224_iter500_scaled,0.717948717948718,0.0512820512820512,1.0,0.7435897435897436,0.9942008,0.64293945,0.3264495398142873,0.3449400849160105,0.8444603681564331,0.4528272151947021,icnn
deeprecon,art_dropout-quantizedCountBoring_0.25_00,TH,32,0.5384615384615384,0.0512820512820512,0.4871794871794871,1.0,1.0313567,0.72808754,0.1726091915988007,0.2553133998665044,0.9023103713989258,0.4974682331085205,dropout-quantizedCountBoring,0.25,0,deeprecon,art,brain_diffuser,deeprecon,icnn_art_dropout-quantizedCountBoring_0.25_00_size224_iter500_scaled,0.5384615384615384,0.0256410256410256,0.9230769230769232,0.4358974358974359,0.97168195,0.6499386,0.1760719668776366,0.2971883954291088,0.9103244543075562,0.4529830813407898,icnn
